id,country,score,complexity,ads_score_category
1773612342137860,IT,0.000709855546033967,0.01,0-21.2%
1773560835780600,NZ,0.000709855546033967,0.01,0-21.2%
1773532507265030,IT,0.000709855546033967,0.01,0-21.2%
1773569303053330,IT,0.000709855546033967,0.01,0-21.2%
1773594039242750,CA,0.0007092587817553831,0.01,0-21.2%
1773573604989980,IT,0.0007075170714955627,0.01,0-21.2%
1773510964023290,TR,0.0007074235654364681,0.01,0-21.2%
1773563187954680,TR,0.0007073716698988283,0.01,0-21.2%
1773598999469060,US,0.0007069711039299353,0.01,0-21.2%
1773534250269700,US,0.0007069711039299353,0.01,0-21.2%
1773522791582720,US,0.0007069711039299353,0.01,0-21.2%
1773598455299070,TH,0.0007064620847350988,0.01,0-21.2%
1773581001421820,SA,0.0007054628322204514,0.01,0-21.2%
1773574850378750,DE,0.0007054440463454511,0.01,0-21.2%
1773477291909120,VN,0.0007051612579038809,0.01,0-21.2%
1773607811190790,BR,0.0007049915848389438,0.01,0-21.2%
1773607880761350,BR,0.0007049915848389438,0.01,0-21.2%
1773418660487160,AU,0.0007046522387090442,0.01,0-21.2%
1773520581022720,KW,0.0007031658597184783,0.01,0-21.2%
1773574836310010,TH,0.0007029597750721596,0.01,0-21.2%
1773562562153470,SA,0.0007027858349946858,0.01,0-21.2%
1773549823841280,SA,0.0007027858349946858,0.01,0-21.2%
1773498149862400,SA,0.0007027858349946858,0.01,0-21.2%
1773595741855750,US,0.000701611812486759,0.01,0-21.2%
1773577774172160,BR,0.0007014448972402779,0.01,0-21.2%
1773502053474300,SA,0.000700848094578736,0.01,0-21.2%
1773576671255550,TH,0.0006995620467607548,0.01,0-21.2%
1773557546207230,TR,0.000699503866595528,0.01,0-21.2%
1773580035824640,ID,0.0006993132515118071,0.01,0-21.2%
1773527213829120,TH,0.0006992792583191846,0.01,0-21.2%
1773530750935040,ID,0.0006991095852542221,0.01,0-21.2%
1773531458313210,ID,0.0006991095852542221,0.01,0-21.2%
1773490237865980,SA,0.0006985651076911964,0.01,0-21.2%
1773506049499130,SA,0.0006983177776178407,0.01,0-21.2%
1773568079883260,TH,0.0006982592511308193,0.01,0-21.2%
1773389924661240,SA,0.0006979784314879412,0.01,0-21.2%
1773478019330050,SA,0.0006976390853580671,0.01,0-21.2%
1773581239217150,ID,0.0006973562969164969,0.01,0-21.2%
1773594049839200,BR,0.0006969038354099642,0.01,0-21.2%
1773580460953600,BR,0.0006967907200333565,0.01,0-21.2%
1773593034320900,BR,0.0006967907200333565,0.01,0-21.2%
1773585419134980,BR,0.0006967907200333565,0.01,0-21.2%
1773593945857020,BR,0.0006967341623450526,0.01,0-21.2%
1773538415199270,BR,0.0006967341623450526,0.01,0-21.2%
1773572578690040,TH,0.0006961685854618867,0.01,0-21.2%
1773582000800770,BR,0.0006959423547086458,0.01,0-21.2%
1773516771502080,SA,0.0006955464508904169,0.01,0-21.2%
1773570074470400,HU,0.0006954681529866562,0.01,0-21.2%
1773500652438520,VN,0.0006949197194724278,0.01,0-21.2%
1773563881990140,TR,0.0006946627605095247,0.01,0-21.2%
1773420332346370,SA,0.0006941883858360784,0.01,0-21.2%
1773585355862010,JP,0.0006935871127479523,0.01,0-21.2%
1773609377352700,KR,0.0006935103741111215,0.01,0-21.2%
1773583368099900,US,0.0006934683544767094,0.01,0-21.2%
1773542821468160,ID,0.0006933972587344629,0.01,0-21.2%
1773571526322170,PH,0.000692910196306249,0.01,0-21.2%
1773445581411320,VN,0.0006925488934097522,0.01,0-21.2%
1773544854192120,TH,0.0006923226626565113,0.01,0-21.2%
1773573353751550,ID,0.0006922095472798782,0.01,0-21.2%
1773561660102650,ID,0.0006917570857733454,0.01,0-21.2%
1773615742556160,JP,0.0006917570857733454,0.01,0-21.2%
1773573815671820,BR,0.0006906666946778272,0.01,0-21.2%
1773496479453180,SA,0.0006900754164113017,0.01,0-21.2%
1773577573935110,GB,0.0006896111550590238,0.01,0-21.2%
1773602318301180,BR,0.0006892685474875173,0.01,0-21.2%
1773574956611580,TR,0.0006889553819559492,0.01,0-21.2%
1773597102231550,BR,0.0006883070667861988,0.01,0-21.2%
1773602126415910,BR,0.0006883070667861988,0.01,0-21.2%
1773585593157630,TH,0.0006879677206562993,0.01,0-21.2%
1773586201767930,TH,0.0006879677206562993,0.01,0-21.2%
1773585899164670,TH,0.0006879677206562993,0.01,0-21.2%
1773597444811780,US,0.0006870714989843097,0.01,0-21.2%
1773551574406140,MY,0.0006867800092016891,0.01,0-21.2%
1773531444277240,MY,0.0006867800092016891,0.01,0-21.2%
1773551618713600,MY,0.0006867800092016891,0.01,0-21.2%
1773534813808640,SA,0.0006862709900068525,0.01,0-21.2%
1773582016553980,MY,0.0006860447592536116,0.01,0-21.2%
1773573650532350,ID,0.0006859882015652823,0.01,0-21.2%
1773579794548730,MY,0.0006859147531573025,0.01,0-21.2%
1773588762552320,BR,0.000685882668675902,0.01,0-21.2%
1773577311744000,BR,0.0006857472506297328,0.01,0-21.2%
1773567913291780,ES,0.0006845177016691274,0.01,0-21.2%
1773541851487230,PH,0.0006845177016691274,0.01,0-21.2%
1773498844144700,AE,0.0006844650511156169,0.01,0-21.2%
1773500488212480,SA,0.0006838390094093537,0.01,0-21.2%
1773581531638780,SA,0.0006824262953779079,0.01,0-21.2%
1773591565522950,GB,0.0006822553941365401,0.01,0-21.2%
1773602890360830,SA,0.0006817371055110689,0.01,0-21.2%
1773540480148480,VN,0.0006812373557468923,0.01,0-21.2%
1773552037668860,TH,0.0006807283365520558,0.01,0-21.2%
1773585320125440,BR,0.0006796848241824193,0.01,0-21.2%
1773529529196550,US,0.0006791447212792422,0.01,0-21.2%
1773502115670010,SA,0.0006779570098246574,0.01,0-21.2%
1773540881488960,SA,0.0006778154308671436,0.01,0-21.2%
1773575737243640,SA,0.0006776064559279711,0.01,0-21.2%
1773549332973570,US,0.0006756381446037664,0.01,0-21.2%
1773529176418300,SA,0.0006738848562660157,0.01,0-21.2%
1773591091649530,TH,0.0006738282985777118,0.01,0-21.2%
1773514048786430,SA,0.0006733979868183982,0.01,0-21.2%
1773600226564090,TH,0.0006730930486296088,0.01,0-21.2%
1773608559861760,BR,0.0006723012409932021,0.01,0-21.2%
1773550396158970,ID,0.000670887298785351,0.01,0-21.2%
1773566843300870,IT,0.0006707319716313699,0.01,0-21.2%
1773537531212800,TH,0.0006704913949671476,0.01,0-21.2%
1773579484171260,ID,0.0006703583700638723,0.01,0-21.2%
1773591031189520,FR,0.00066925246371187,0.01,0-21.2%
1773569177802810,ID,0.0006690774527592964,0.01,0-21.2%
1773587135641600,BR,0.0006686322186601687,0.01,0-21.2%
1773541300694010,VN,0.0006684553181878267,0.01,0-21.2%
1773539856294910,SG,0.0006683987604995228,0.01,0-21.2%
1773583455173630,GR,0.0006673541524277769,0.01,0-21.2%
1773581991957500,BR,0.0006670778856129296,0.01,0-21.2%
1773501963552760,SA,0.0006668333486184652,0.01,0-21.2%
1773566471185400,SA,0.0006664547394161695,0.01,0-21.2%
1773568422670330,SA,0.0006663469915520775,0.01,0-21.2%
1773587211278330,ID,0.0006659667799019985,0.01,0-21.2%
1773581723377660,ID,0.0006659667799019985,0.01,0-21.2%
1773582462696510,ID,0.0006659667799019985,0.01,0-21.2%
1773594273459200,BR,0.0006656680823223332,0.01,0-21.2%
1773590692749310,MY,0.0006655827543708288,0.01,0-21.2%
1773593412092930,US,0.000665401203018858,0.01,0-21.2%
1773515900516350,AE,0.0006639307031226777,0.01,0-21.2%
1773591057976340,FR,0.0006635046335489167,0.01,0-21.2%
1773476556932090,VN,0.0006633651262395372,0.01,0-21.2%
1773609597574150,IT,0.0006633085685512079,0.01,0-21.2%
1773544319770620,SA,0.0006631154147131788,0.01,0-21.2%
1773534099574780,AU,0.0006629126647330299,0.01,0-21.2%
1773569459177470,BR,0.0006627429916680675,0.01,0-21.2%
1773539580882940,MY,0.0006625167609148265,0.01,0-21.2%
1773575641711610,MY,0.0006625167609148265,0.01,0-21.2%
1773598530964480,FR,0.000662151067289525,0.01,0-21.2%
1773571329659900,BR,0.0006619588253498672,0.01,0-21.2%
1773595508974590,NL,0.0006614936164199526,0.01,0-21.2%
1773588646711300,BR,0.0006612724917719124,0.01,0-21.2%
1773588711744510,BR,0.0006612724917719124,0.01,0-21.2%
1773552205177860,BR,0.0006612724917719124,0.01,0-21.2%
1773523424574460,SA,0.0006611972279063624,0.01,0-21.2%
1773598436910080,SA,0.0006608692272342965,0.01,0-21.2%
1773561860435960,SA,0.0006592364149925916,0.01,0-21.2%
1773584187623420,FR,0.0006591798573042623,0.01,0-21.2%
1773602088502270,BR,0.0006591798573042623,0.01,0-21.2%
1773501550593020,VN,0.0006589673411624002,0.01,0-21.2%
1773573675331580,TH,0.000658727395797755,0.01,0-21.2%
1773578693647360,BR,0.0006583890617120017,0.01,0-21.2%
1773577234339840,US,0.0006582749342912477,0.01,0-21.2%
1773526309934080,BR,0.0006580487035379814,0.01,0-21.2%
1773598869057550,PL,0.0006577458369973518,0.01,0-21.2%
1773616345118720,KH,0.0006566913190184341,0.01,0-21.2%
1773523570432000,US,0.0006565782036418264,0.01,0-21.2%
1773565892880380,ID,0.0006562090372404777,0.01,0-21.2%
1773581321058300,ID,0.000656012626758686,0.01,0-21.2%
1773430936385530,SA,0.0006549317068324521,0.01,0-21.2%
1773555038750780,MY,0.0006545986845508094,0.01,0-21.2%
1773559373023230,MY,0.0006545986845508094,0.01,0-21.2%
1773558691427320,MY,0.0006545986845508094,0.01,0-21.2%
1773461969284090,VN,0.0006543158961092392,0.01,0-21.2%
1773461877749760,VN,0.0006543158961092392,0.01,0-21.2%
1773462017652730,VN,0.0006543158961092392,0.01,0-21.2%
1773575157633020,TH,0.0006540896653559982,0.01,0-21.2%
1773531428261880,TH,0.0006539765499793396,0.01,0-21.2%
1773592219433990,ES,0.0006537503192260732,0.01,0-21.2%
1773594413684740,ES,0.0006537503192260732,0.01,0-21.2%
1773596766410750,MY,0.0006536500096849707,0.01,0-21.2%
1773596090427390,SA,0.0006536372038494655,0.01,0-21.2%
1773502769745920,SA,0.000652663203546941,0.01,0-21.2%
1773567047750660,BR,0.0006523411728997496,0.01,0-21.2%
1773464747047930,SA,0.0006520535885766519,0.01,0-21.2%
1773585551802370,FI,0.0006516011270701447,0.01,0-21.2%
1773576457270350,ES,0.0006510847972287958,0.01,0-21.2%
1773614809073660,JP,0.0006510355501870042,0.01,0-21.2%
1773614642042880,TH,0.0006510355501870042,0.01,0-21.2%
1773615328796670,TH,0.0006510355501870042,0.01,0-21.2%
1773615057076230,TH,0.0006510355501870042,0.01,0-21.2%
1773565786881020,MY,0.0006509989316501962,0.01,0-21.2%
1773606655434750,SA,0.000650922434810371,0.01,0-21.2%
1773497509628930,SA,0.0006508093194337633,0.01,0-21.2%
1773452694538240,VN,0.0006505830886804969,0.01,0-21.2%
1773465847535610,VN,0.0006503568579272306,0.01,0-21.2%
1773521553189880,SA,0.0006502437425505974,0.01,0-21.2%
1773602853004290,SA,0.0006502437425505974,0.01,0-21.2%
1773595671785470,ES,0.0006495650502908238,0.01,0-21.2%
1773596154925060,FR,0.0006492822618492536,0.01,0-21.2%
1773418832620540,SA,0.0006489994734076833,0.01,0-21.2%
1773490331612160,SA,0.0006489994734076833,0.01,0-21.2%
1773491071838200,SA,0.0006489994734076833,0.01,0-21.2%
1773601851508730,IL,0.0006488061013431416,0.01,0-21.2%
1773541307625470,SA,0.0006486601272778093,0.01,0-21.2%
1773550536681470,DE,0.0006479248773297063,0.01,0-21.2%
1773576021576700,TR,0.0006475289735115029,0.01,0-21.2%
1773596220744700,BR,0.0006474158581348697,0.01,0-21.2%
1773539994600440,VN,0.0006469068389400332,0.01,0-21.2%
1773516719565820,SA,0.0006467937235634254,0.01,0-21.2%
1773543390581760,SA,0.0006465948615266164,0.01,0-21.2%
1773581310838790,BR,0.0006465632558413575,0.01,0-21.2%
1773551420155910,FR,0.0006457191274854484,0.01,0-21.2%
1773586166403070,MY,0.0006448314955469628,0.01,0-21.2%
1773601490117630,TH,0.0006445314160308636,0.01,0-21.2%
1773600778532860,TH,0.0006445314160308636,0.01,0-21.2%
1773600306783230,TH,0.0006445314160308636,0.01,0-21.2%
1773596473967610,TR,0.0006440789545243309,0.01,0-21.2%
1773557178985470,CA,0.0006434568199528866,0.01,0-21.2%
1773480141398010,VN,0.0006428912430697461,0.01,0-21.2%
1773563707283450,AU,0.0006419101033967937,0.01,0-21.2%
1773591230912530,GB,0.0006418721442383988,0.01,0-21.2%
1773609039677440,SA,0.0006418166469917691,0.01,0-21.2%
1773566582699010,SA,0.0006418166469917691,0.01,0-21.2%
1773473425351680,SA,0.0006418166469917691,0.01,0-21.2%
1773516607561730,SA,0.0006418166469917691,0.01,0-21.2%
1773608992055290,SA,0.0006418166469917691,0.01,0-21.2%
1773516698958840,SA,0.0006418166469917691,0.01,0-21.2%
1773566914573310,SA,0.0006418166469917691,0.01,0-21.2%
1773566438964220,SA,0.0006418166469917691,0.01,0-21.2%
1773587301749830,CA,0.0006414207431735403,0.01,0-21.2%
1773577947683860,CA,0.0006414207431735403,0.01,0-21.2%
1773541508608000,VN,0.0006412588146950822,0.01,0-21.2%
1773572931328000,BR,0.0006408936787259903,0.01,0-21.2%
1773530215851010,BR,0.0006407420509137921,0.01,0-21.2%
1773601348312100,GB,0.0006404592624722218,0.01,0-21.2%
1773599888283650,MY,0.0006403927639953504,0.01,0-21.2%
1773578813726720,TH,0.0006401764740306517,0.01,0-21.2%
1773563214713850,SA,0.0006400247965643837,0.01,0-21.2%
1773547607884800,MY,0.0006396108971475112,0.01,0-21.2%
1773513770654720,SA,0.0006394433545616366,0.01,0-21.2%
1773574696628220,SA,0.0006389322048877121,0.01,0-21.2%
1773588812432390,BR,0.0006387350598380452,0.01,0-21.2%
1773557553220610,SA,0.0006385093318702437,0.01,0-21.2%
1773557715277880,SA,0.0006379284427258363,0.01,0-21.2%
1773570948709380,HU,0.0006378066404017875,0.01,0-21.2%
1773607704397830,BR,0.0006377260974795799,0.01,0-21.2%
1773508655427580,AE,0.0006374617049915572,0.01,0-21.2%
1773508849445890,AE,0.0006374617049915572,0.01,0-21.2%
1773479380433920,VN,0.0006372354742382908,0.01,0-21.2%
1773613362289660,TH,0.0006367830127317581,0.01,0-21.2%
1773526979280890,TH,0.0006367830127317581,0.01,0-21.2%
1773569525531650,BR,0.0006367461628313956,0.01,0-21.2%
1773574455000060,BR,0.0006366694294112649,0.01,0-21.2%
1773588776598530,BR,0.0006365788776926778,0.01,0-21.2%
1773589214950400,TH,0.0006365567819785171,0.01,0-21.2%
1773588830980090,TH,0.0006365567819785171,0.01,0-21.2%
1773581787791360,TH,0.0006365567819785171,0.01,0-21.2%
1773596887447550,MY,0.0006364914380347088,0.01,0-21.2%
1773528627244030,GB,0.0006363871089135801,0.01,0-21.2%
1773558720758780,TH,0.0006360477627836806,0.01,0-21.2%
1773530074500100,BR,0.0006354821859005401,0.01,0-21.2%
1773599149543430,US,0.0006350661891708123,0.01,0-21.2%
1773474871583740,VN,0.0006349166090173997,0.01,0-21.2%
1773580229363770,MY,0.0006348911986662342,0.01,0-21.2%
1773577046452220,TH,0.0006348600513290703,0.01,0-21.2%
1773526368476160,BR,0.0006340116860043597,0.01,0-21.2%
1773526368476160,BR,0.0006340116860043597,0.01,0-21.2%
1773601457673220,BR,0.000633898570627752,0.01,0-21.2%
1773601158849540,BR,0.000633898570627752,0.01,0-21.2%
1773540906520570,SA,0.0006337125396722879,0.01,0-21.2%
1773608685320190,BR,0.0006329370899263827,0.01,0-21.2%
1773577751340030,KW,0.0006328805322380789,0.01,0-21.2%
1773499639166970,SA,0.0006328476731305238,0.01,0-21.2%
1773543123845120,VN,0.0006328239745497749,0.01,0-21.2%
1773544374181890,VN,0.0006328239745497749,0.01,0-21.2%
1773589753891840,CZ,0.0006323149553549383,0.01,0-21.2%
1773569864448000,TH,0.0006322583976666344,0.01,0-21.2%
1773430063917050,SA,0.000632123049303624,0.01,0-21.2%
1773585849387030,IT,0.000631680206253264,0.01,0-21.2%
1773590830812160,BR,0.0006309307894000479,0.01,0-21.2%
1773585735952390,ES,0.0006305616670171877,0.01,0-21.2%
1773585735952390,ES,0.0006305616670171877,0.01,0-21.2%
1773525423379460,DE,0.0006301092055106804,0.01,0-21.2%
1773563811067900,JP,0.0006298829747574141,0.01,0-21.2%
1773563316230140,JP,0.0006298829747574141,0.01,0-21.2%
1773604535453690,JP,0.0006298829747574141,0.01,0-21.2%
1773585929667580,TH,0.0006297698593808064,0.01,0-21.2%
1773576937539580,ID,0.0006286716531778879,0.01,0-21.2%
1773576937539580,ID,0.0006286716531778879,0.01,0-21.2%
1773459622379520,VN,0.0006286387056145,0.01,0-21.2%
1773487221465090,VN,0.0006286387056145,0.01,0-21.2%
1773547147046910,VN,0.0006286387056145,0.01,0-21.2%
1773519769477120,US,0.0006284124748612591,0.01,0-21.2%
1773527035743230,US,0.0006284124748612591,0.01,0-21.2%
1773525285639170,US,0.0006284124748612591,0.01,0-21.2%
1773563197574140,TH,0.0006282704615449482,0.01,0-21.2%
1773581615582200,SA,0.0006278468979781187,0.01,0-21.2%
1773585527719930,SA,0.0006278468979781187,0.01,0-21.2%
1773530352509950,SA,0.00062773378260146,0.01,0-21.2%
1773600965136390,SA,0.00062773378260146,0.01,0-21.2%
1773598215435260,SA,0.0006271931668982737,0.01,0-21.2%
1773530501094400,KR,0.0006265460711468752,0.01,0-21.2%
1773472492901370,SA,0.0006264895134585714,0.01,0-21.2%
1773570490647550,FI,0.0006261501673286719,0.01,0-21.2%
1773591360857090,US,0.0006257542635104685,0.01,0-21.2%
1773566597578790,IT,0.0006255280327572021,0.01,0-21.2%
1773571430544380,IT,0.0006255280327572021,0.01,0-21.2%
1773470212303870,SA,0.0006251886866273281,0.01,0-21.2%
1773554872330240,TH,0.0006250755712506949,0.01,0-21.2%
1773561418268670,TH,0.0006250755712506949,0.01,0-21.2%
1773561610092540,TH,0.0006250755712506949,0.01,0-21.2%
1773522870608900,BR,0.0006248493404974285,0.01,0-21.2%
1773600615963650,FR,0.0006243403213026174,0.01,0-21.2%
1773571591073790,TH,0.0006242622203396366,0.01,0-21.2%
1773446664357890,VN,0.0006239444174843885,0.01,0-21.2%
1773593441452030,SA,0.0006239444174843885,0.01,0-21.2%
1773579960547330,ID,0.0006238448625403008,0.01,0-21.2%
1773577502236670,ID,0.0006237898292773476,0.01,0-21.2%
1773573354602490,TH,0.0006237747444194769,0.01,0-21.2%
1773424735910910,SA,0.0006235959604817273,0.01,0-21.2%
1773539064049660,ID,0.000623209167536311,0.01,0-21.2%
1773574823974910,BR,0.0006231526098480071,0.01,0-21.2%
1773572355331070,BR,0.0006229038842822435,0.01,0-21.2%
1773569658545200,PL,0.0006228645235771053,0.01,0-21.2%
1773588597557310,SA,0.0006225483127362149,0.01,0-21.2%
1773582635082750,SA,0.0006223042689314756,0.01,0-21.2%
1773570584450050,TH,0.0006223016740498809,0.01,0-21.2%
1773546751091710,BR,0.0006220214560817008,0.01,0-21.2%
1773587757216760,TH,0.0006206794818749929,0.01,0-21.2%
1773423142793210,SA,0.0006204378408089127,0.01,0-21.2%
1773597120509950,FR,0.0006203247254322795,0.01,0-21.2%
1773597456918530,FR,0.0006203247254322795,0.01,0-21.2%
1773582272719870,ID,0.0006202043238173131,0.01,0-21.2%
1773570820199420,BR,0.0006198157062374429,0.01,0-21.2%
1773566953036800,US,0.0006186279947828582,0.01,0-21.2%
1773535055437820,SA,0.000618583419906326,0.01,0-21.2%
1773480477491200,VN,0.0006185714370945543,0.01,0-21.2%
1773482153411580,VN,0.0006185714370945543,0.01,0-21.2%
1773501227574330,VN,0.0006185148794062249,0.01,0-21.2%
1773564290947070,ID,0.0006180624178997177,0.01,0-21.2%
1773559607360570,TH,0.0006179493025230845,0.01,0-21.2%
1773445194359800,SA,0.0006179493025230845,0.01,0-21.2%
1773576210181140,RO,0.0006178361871464513,0.01,0-21.2%
1773561698644990,ID,0.0006178361871464513,0.01,0-21.2%
1773531659143160,SA,0.0006178361871464513,0.01,0-21.2%
1773554866681850,ID,0.0006178361871464513,0.01,0-21.2%
1773554776030210,ID,0.0006178361871464513,0.01,0-21.2%
1773587333942270,SA,0.0006167050333801704,0.01,0-21.2%
1773605828221950,BR,0.0006165353603152079,0.01,0-21.2%
1773522702380030,SA,0.0006164183626307908,0.01,0-21.2%
1773467185545210,VN,0.0006163656872502963,0.01,0-21.2%
1773572620462080,MY,0.0006160263411203968,0.01,0-21.2%
1773428124407800,SA,0.000615932544029108,0.01,0-21.2%
1773599905438720,IL,0.0006157871211467429,0.01,0-21.2%
1773496011744250,SA,0.0006146783645602172,0.01,0-21.2%
1773574514042880,KW,0.0006142730527826461,0.01,0-21.2%
1773586403947520,ID,0.0006141033797176837,0.01,0-21.2%
1773367077111810,SA,0.0006139337066527721,0.01,0-21.2%
1773527944791040,BR,0.0006134246874579355,0.01,0-21.2%
1773534874672130,TH,0.000613255014392973,0.01,0-21.2%
1773534795915260,TH,0.000613255014392973,0.01,0-21.2%
1773538624748540,PH,0.0006131984567046691,0.01,0-21.2%
1773560808465410,DE,0.0006129722259514027,0.01,0-21.2%
1773593522511870,ID,0.000612859110574795,0.01,0-21.2%
1773552254252030,ID,0.0006125197644448955,0.01,0-21.2%
1773548872807420,ID,0.0006118976298734257,0.01,0-21.2%
1773527744985090,ID,0.0006117279568084887,0.01,0-21.2%
1773531358780410,VN,0.0006113886106785891,0.01,0-21.2%
1773583527225350,GR,0.0006111439647803217,0.01,0-21.2%
1773600613884930,SA,0.0006110644530937139,0.01,0-21.2%
1773518731052030,SA,0.0006109927068604112,0.01,0-21.2%
1773591955111940,US,0.0006105449266960725,0.01,0-21.2%
1773542532235260,ID,0.0006104271299772708,0.01,0-21.2%
1773583841730620,ID,0.0006103422263699681,0.01,0-21.2%
1773581956707330,BR,0.0006097608252631867,0.01,0-21.2%
1773569670085630,CA,0.0006096093003004053,0.01,0-21.2%
1773538253280260,BR,0.0006083910531979499,0.01,0-21.2%
1773598600622100,GB,0.0006078059654676735,0.01,0-21.2%
1773568452129790,TR,0.0006075774517318326,0.01,0-21.2%
1773540962604030,VN,0.0006069205533017695,0.01,0-21.2%
1773556383518720,TR,0.0006065359957790605,0.01,0-21.2%
1773465170968570,VN,0.000606524649483566,0.01,0-21.2%
1773602039094270,PT,0.0006062418610419958,0.01,0-21.2%
1773554066157560,ID,0.0006057328418471847,0.01,0-21.2%
1773564220615680,ID,0.0006052803803406519,0.01,0-21.2%
1773586002211840,ID,0.0006052803803406519,0.01,0-21.2%
1773563150746620,ID,0.0006052803803406519,0.01,0-21.2%
1773585330287630,US,0.0006051672649640188,0.01,0-21.2%
1773592212594690,US,0.0006051672649640188,0.01,0-21.2%
1773594110606340,BR,0.0006047148034575115,0.01,0-21.2%
1773586343186430,TH,0.0006046582457692076,0.01,0-21.2%
1773494319451130,SA,0.0006044087956501388,0.01,0-21.2%
1773547814274050,AU,0.0006038562211245041,0.01,0-21.2%
1773553181461500,SA,0.0006031877458730272,0.01,0-21.2%
1773433277189120,SA,0.0006031311881846979,0.01,0-21.2%
1773518057930750,SA,0.0006031311881846979,0.01,0-21.2%
1773612776069150,FR,0.000602602707377965,0.01,0-21.2%
1773548659911680,SG,0.0006025192497547244,0.01,0-21.2%
1773598363108350,BR,0.0006024580555804012,0.01,0-21.2%
1773572445793280,PT,0.0006022262651716834,0.01,0-21.2%
1773485407155200,AE,0.0006018869190417838,0.01,0-21.2%
1773501374435330,SA,0.0006018473613958146,0.01,0-21.2%
1773609759736830,TH,0.000601818555872179,0.01,0-21.2%
1773471698667520,VN,0.0006017738036651507,0.01,0-21.2%
1773491566778370,VN,0.0006017738036651507,0.01,0-21.2%
1773521484485630,US,0.000601660688288543,0.01,0-21.2%
1773601332342780,GB,0.0006012578925324732,0.01,0-21.2%
1773593673187330,SA,0.00060092543834044,0.01,0-21.2%
1773603699427390,BR,0.0006007701940067614,0.01,0-21.2%
1773570651487230,TH,0.0006003172541229685,0.01,0-21.2%
1773570651487230,TH,0.0006003172541229685,0.01,0-21.2%
1773612884539390,FR,0.0006001450994593046,0.01,0-21.2%
1773533704707070,ID,0.000599850842262463,0.01,0-21.2%
1773610742682620,SA,0.0005997377268858553,0.01,0-21.2%
1773582170040320,JP,0.0005995248400139941,0.01,0-21.2%
1773570033505280,ES,0.0005993418230676264,0.01,0-21.2%
1773578241335290,MY,0.0005991251619541234,0.01,0-21.2%
1773488585590780,SA,0.0005990024769377523,0.01,0-21.2%
1773543302316030,JP,0.0005984934577429157,0.01,0-21.2%
1773453138764800,VN,0.0005982672269896748,0.01,0-21.2%
1773572595521530,ID,0.0005982308062313839,0.01,0-21.2%
1773569540306980,IT,0.000597814460057364,0.01,0-21.2%
1773590526561280,JP,0.0005977104058994735,0.01,0-21.2%
1773582658952190,BR,0.000597475419353268,0.01,0-21.2%
1773606846991360,BR,0.000597475419353268,0.01,0-21.2%
1773361116315650,SA,0.0005974188616649387,0.01,0-21.2%
1773586411561980,BR,0.0005973623039766348,0.01,0-21.2%
1773540357554180,FI,0.0005973327755750406,0.01,0-21.2%
1773587675076610,HU,0.000596570496340228,0.01,0-21.2%
1773604626480130,BE,0.0005962883339815603,0.01,0-21.2%
1773564158029820,MY,0.0005957922503928831,0.01,0-21.2%
1773582480332800,BR,0.0005955308022307471,0.01,0-21.2%
1773544306745340,KW,0.0005948172080025028,0.01,0-21.2%
1773562608161790,TH,0.0005946298700105146,0.01,0-21.2%
1773541845488640,TH,0.0005945909772492365,0.01,0-21.2%
1773540835603450,TH,0.0005945909772492365,0.01,0-21.2%
1773547761687550,TH,0.0005945909772492365,0.01,0-21.2%
1773541971118080,TH,0.0005945909772492365,0.01,0-21.2%
1773602712010780,BR,0.0005939122849894628,0.01,0-21.2%
1773584692671500,IT,0.0005937991696128296,0.01,0-21.2%
1773570875528190,SA,0.0005935729388595632,0.01,0-21.2%
1773578771780600,SA,0.000593435971561034,0.01,0-21.2%
1773574504557600,CA,0.0005932874322389862,0.01,0-21.2%
1773570702382080,TH,0.0005922741736619098,0.01,0-21.2%
1773602213614590,ES,0.0005922207981362892,0.01,0-21.2%
1773580219239430,BR,0.0005922052292655771,0.01,0-21.2%
1773534780537850,ID,0.0005917065351452048,0.01,0-21.2%
1773577164358660,IT,0.0005911254090016616,0.01,0-21.2%
1773527418905600,BR,0.0005909712851971274,0.01,0-21.2%
1773565112647700,BR,0.0005909712851971274,0.01,0-21.2%
1773525134051330,BR,0.0005909712851971274,0.01,0-21.2%
1773564537754620,TH,0.0005908581698204688,0.01,0-21.2%
1773597485184000,US,0.0005903590064997202,0.01,0-21.2%
1773595868378110,SE,0.0005903117182420508,0.01,0-21.2%
1773600906680320,BR,0.0005902925929373283,0.01,0-21.2%
1773606849833980,BR,0.0005902925929373283,0.01,0-21.2%
1773579053219900,JP,0.0005902360352490245,0.01,0-21.2%
1773578885816380,JP,0.0005902360352490245,0.01,0-21.2%
1773540972730370,MY,0.0005900098044957582,0.01,0-21.2%
1773580582095870,PL,0.0005899033048372366,0.01,0-21.2%
1773588382676990,TR,0.0005894442276126176,0.01,0-21.2%
1773575733745660,TR,0.0005894442276126176,0.01,0-21.2%
1773593966496800,BR,0.000587860612339804,0.01,0-21.2%
1773599282504700,BR,0.000587860612339804,0.01,0-21.2%
1773592763780100,BR,0.0005875566217286769,0.01,0-21.2%
1773611452930050,GB,0.0005870553170766098,0.01,0-21.2%
1773560000125950,TH,0.0005866163431969154,0.01,0-21.2%
1773583503089660,TH,0.0005866163431969154,0.01,0-21.2%
1773559373944830,TH,0.0005866163431969154,0.01,0-21.2%
1773501513483260,AE,0.0005865597855085861,0.01,0-21.2%
