id,countries,handling_time,score
5527768,"['US', 'CA']",0.6966996438830318,0.5551283341039849
1707001475552258,"['US', 'CA']",0.7186599691237693,0.6049298386615075
1760219117725729,"['US', 'CA']",0.706996251626985,0.5341022618652419
1559239,['ID'],0.6941748886485808,0.5642391701695215
2655178,['FI'],0.706688507650855,0.5915468884318915
1752720374571010,['DE'],0.7370261954076626,0.5852083103141718
1694974042699778,['ID'],0.6147841276840237,0.606748337075648
1716223124556802,"['MX', 'UY', 'CO', 'CL', 'AR', 'EC', 'PE', 'BR']",0.7087256865480072,0.5950572454384265
1711502684514306,"['MX', 'CO', 'AR', 'CL', 'PE']",0.687811296955211,0.6303805052336019
1727558445604865,['KZ'],0.7019012976737522,0.557060492504692
1735138323373057,['ES'],0.7014525676551785,0.569295841708993
8881701,"['HR', 'GB', 'IE']",0.7072160754189379,0.5555907495480409
1769313472273426,['BR'],0.0,0.57217233522283
1693551885233154,['VN'],0.6731902778191647,0.6078234940501331
5709106,"['MX', 'UY', 'CO', 'CL', 'AR', 'EC', 'PE', 'BR']",0.7365966100472912,0.5961512582572914
1725363401825281,['KZ'],0.6820209973313034,0.5499008516233688
1726039575798785,"['US', 'CA']",0.6850322201367195,0.5328497359962964
1695025840288769,['GB'],0.7086128207719046,0.6012898760143681
1728695728635906,['VN'],0.7131153734168504,0.6163055528549265
1691845936062466,['PH'],0.6974487508203292,0.6360459353942399
6853135,"['GB', 'KZ', 'IE']",0.0,0.6343990276694332
2620985,"['PT', 'GB', 'IE']",0.7445367577269814,0.55946814486809
1682406401556481,['VN'],0.7017777233793324,0.601729589466902
1704451210654721,['GB'],0.6580234037536651,0.571892301909841
1765413546049569,['CZ'],0.7118285625092934,0.622063008838808
1719212303097858,['ES'],0.7102763936424723,0.5523846338691021
1734911746733057,"['US', 'CA']",0.702320882830944,0.5420699153318244
1707706649725953,['GB'],0.7109431261183016,0.5968092547909368
